symbol,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,error,error_stage,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
PSKY.US,US,10583775232.0,0.021,0.0,0.0,0.0,0.22555488902219556,11693000000.0,,2056100000.0000005,13749100000.0,1.2990733172818762,Communication Services,Entertainment,NASDAQ,US,USD,US Dollar,Paramount Skydance Corporation Class B Common Stock,Common Stock,USA,US,US69932A2042,PSKY.US,,,,664000000.0,15.939420530120483,20.6735,13.6498,0.7710073538646326,-0.2289926461353674,1.167740225506636,0.0,6.0,29213000000.0,17600.0,1659829.5454545454,555454.5454545454,-100.0,2025-11-10,,,-0.999329299739067,0.0,,,,1.0,0.0,-1.88253113602699,1.0,-0.5071,,0.26937137468558164,2026-02-25,0.0431490390514987,1.0,18.0,-0.020826692168738656,-0.1832961428116033,-0.2777777777777778,0.9196,1.0,1.2113484220592925,0.6056742110296462,0.060871743486973884,-0.004308423711187004,0.06518016719816089,1.0,,,,0.0,0.028883720431934837,1.0,1.0,,missing,1.0,0.0,1.0,-0.020641910243519065,0.03463083789291348,8.0,1.0,PSKY.US,PSKY.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.7546476481641905,0.10655837376838295,0.1030829043351863,23.0,12.0,88.0,4.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.25,0.6902649680047507,0.8,1.0,1.0,0.865,0.0,-0.19996539286378268,0.13417017146969737,0.03336574507295624,-0.036482427927138586,-0.005010333888716017,-0.0675508443946041,0.015570457608275006,0.0,0.0,-0.08110613374055821,True,True,True,True,3,2,True,-0.778735536956274,0.6196228709648255,0.17872978244182605,,-1.5617477708535354,-0.09151294773910533,-0.630857243059982,-0.6705080070107234,0.16036106037334094,0.25,1.1305299360095014,-0.570330029848688,0.1455403433624511,1.1655972818304985,1.0200569384680473,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.20700875866387097,True,59,neutral,sector,neutral
LBTYB.US,US,4512836608.0,0.0,0.0,0.0,0.0,0.05710327979854753,9735700000.0,,684750000.0,10420450000.0,2.3090687532376974,Communication Services,Telecom Services,NASDAQ,"F,US",USD,US Dollar,Liberty Global PLC Class B,Common Stock,USA,US,GB00B8W67779,LBTYA.US,Domestic Secondary,,,363157000.0,12.42668214573862,18.01,11.4722,0.6899879037056424,-0.31001209629435755,1.0831995733807482,1.0,5.0,4878500000.0,6636.0,735156.7209162146,194439.42133815552,82.1282,2024-07-25,,,0.9972010453671976,0.0,,,,1.0,0.0,0.0907479193233478,1.0,0.32030000000000003,82.1282,3.5295575081862247,2024-07-25,,0.0,0.0,,,,,,,,3.7809708737864076,-0.3762401818933444,4.157211055679752,1.0,,,,0.0,-0.054424511005538787,1.0,1.0,-3.107303264237517,ok,0.0,0.0,1.0,-0.14824153063308232,0.0589756978209682,8.0,1.0,LBTYB.US,LBTYB.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.997528,-0.00035200000000001896,-0.00043199999999998795,4.0,4.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,0.36429902524626445,0.8,0.7,1.0,0.865,0.0,-0.19996539286378268,-0.29260246527735223,0.2616191983398024,-0.0067615467942374625,0.0,0.1592327678422176,-0.09178358868412144,0.0,0.0,-0.04280513546643608,True,True,True,True,3,2,True,-0.778735536956274,-1.3512927471176883,1.4014116064135866,,-0.2894497771505763,,1.3916867069050618,1.6585851465632733,-0.945284588067216,-1.271401949507471,2.0,0.2886885664437141,-0.5205741481419772,1.440144407944435,1.151455841500721,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.21306616290390987,True,60,neutral,sector,neutral
LASR.US,US,3354174208.0,0.0,0.0,-0.06327766179540717,-0.06327766179540717,0.24508497167610796,226749000.0,144227400.0,30760500.0,401736900.0,0.11977222263584945,Technology,Semiconductors,NASDAQ,US,USD,US Dollar,nLIGHT Inc,Common Stock,USA,US,US65487K1007,LASR.US,Domestic,Domestic,,50931000.0,65.8572226738136,74.1,36.5792,0.8887614395926262,-0.11123856040737379,1.8004008473070376,1.0,5.0,261330000.0,800.0,326662.5,97453.75,29.7498,2026-02-19,0.0,0.0,0.8305763874120973,0.0,1.0,0.07166508987701044,7.0,1.0,1.0,0.486486021880619,1.0,0.03210000000000002,29.7498,0.06598339634900585,2026-02-19,0.16542693116410861,1.0,9.0,-0.03487672880336735,0.08659049909801567,0.1111111111111111,1.0,1.0,0.8618961715774703,0.43094808578873517,0.7134505392456891,0.18908229257603026,0.5243682466696589,1.0,,,,0.0,0.3510665038574192,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.07272061076623017,0.02732621003779857,8.0,1.0,LASR.US,LASR.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9930239811063117,0.0008255117597738559,-0.001798483995178346,12.0,8.0,18.0,1.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,0.6107830736771926,1.0,1.0,1.0,0.865,0.0,-0.3092994325166643,-0.011460361895023065,-0.1427909501849366,-0.02403861770820653,-0.0198473562655119,0.20342536773766057,0.13705652328133477,0.0,0.0,-0.06107830736771927,True,True,True,True,3,2,True,-1.3212531396452458,-0.04334488270093562,-0.8841267614497414,0.1394665542954257,-0.8485247704911845,-0.28152278390797025,1.701850949624212,1.7553578147200053,1.4569825078076915,,0.6107830736771926,1.6870438288191114,-1.4624740854068683,0.5929190906319046,1.0941247381872068,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.22803313491906635,True,61,neutral,sector,neutral
SCCO.US,US,146899222528.0,0.0225,0.0,-0.06628062440131433,-0.06628062440131433,0.35570168464179147,11038100000.0,,80210000.0,11118310000.0,0.07568664972260676,Basic Materials,Copper,NYSE,US,USD,US Dollar,Southern Copper Corporation,Common Stock,USA,US,US84265V1052,SCCO.US,Domestic,International/Domestic,,838200000.0,175.25557447864472,223.89,137.023,0.7827753561063233,-0.21722464389367668,1.279023043420774,0.0,7.0,13420000000.0,16617.0,807606.6678702533,457687.9099717157,2.649,2026-01-28,0.0,0.0,0.1055652168170299,0.0,1.0,0.04680815421885473,12.0,1.0,1.0,0.7111204523102578,1.0,0.040000000000000036,2.649,0.05624926110625808,2026-01-28,-0.19020042889454655,1.0,10.0,-0.002480909314846747,-0.002480909314846747,-0.1,-0.802,1.0,0.3223070697117921,0.16115353485589606,0.38986459792407424,0.15230816472755815,0.2375564331965161,1.0,,,,0.0,0.10533635286071634,1.0,1.0,-2.202011454758822,ok,0.0,0.0,1.0,-0.008937218913916937,0.015187263523927155,8.0,1.0,SCCO.US,SCCO.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,-0.043917536070621876,-0.08483013534125933,0.07890639975676886,16.0,15.0,50.0,1.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,0.4779101867400981,1.0,1.0,1.0,0.865,0.0,-0.424679488270949,0.5467641142164016,-0.20895529000877455,-0.016653409236294842,-0.141,0.09502493423256397,-0.036677778284768724,0.0,0.0,-0.04779101867400981,True,True,True,True,3,2,True,-1.8141291196539666,2.067947470845832,-1.29380022756329,-0.12914301622693636,-0.24919529577382002,-2.0,0.6778331263849474,0.9158144321076962,-0.3899039615682012,1.208760885418186,-0.2529405119379897,1.1637585061825586,-0.6290831771946765,0.1392621747459122,1.0244963314366464,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.23396793602583132,True,62,neutral,sector,neutral
TVTX.US,US,2807832832.0,0.0,0.0,-0.13085237485581014,-0.13085237485581014,0.6934108405445554,114828000.0,710330800.0,180538600.0,1005697400.0,0.358175667916686,Healthcare,Biotechnology,NASDAQ,US,USD,US Dollar,Travere Therapeutics Inc,Common Stock,USA,US,US89422G1076,TVTX.US,,,,89211813.0,31.47377838851902,42.13,26.509,0.7470633370168293,-0.25293666298317075,1.1872865211256185,1.0,6.0,490728000.0,497.0,987380.2816901408,844358.1488933602,100.0,2026-02-19,0.0,0.0,0.999329299739067,0.0,1.0,0.08308173990830815,7.0,1.0,1.0,0.9351788969933205,1.0,0.41,100.0,0.4384187895152305,2026-02-19,0.14138028682135087,1.0,7.0,0.19556953114000097,0.219974656216267,0.14285714285714285,1.0,1.0,1.2742291265781198,0.6371145632890599,0.7341115434500649,1.6210531336449492,-0.8869415901948843,1.0,,,,0.0,0.03320840668754227,1.0,1.0,-1.8597855634943787,ok,0.0,0.0,1.0,-0.14454629069429922,0.0461249660845255,8.0,1.0,TVTX.US,TVTX.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9704736842105264,0.005650154798761631,0.031826625386996765,4.0,5.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,1.7836365416539484,1.0,1.0,1.0,0.865,0.0,-0.532774006265018,0.5423951824890973,-0.019340796065830907,-0.029098343504742632,0.01728658618834473,-0.02350000000000001,-0.020810517248591426,0.0,0.0,-0.17836365416539485,True,True,True,True,3,2,True,-2.275883026268097,2.0514234871371992,-0.11975349535384545,-0.40262585361923864,-0.16995333405897803,0.24519980408999617,2.0,-2.0,-0.2212266799398464,1.6189003794902455,1.9483727038176513,0.29211828067985435,0.09087568685159594,-0.3522584300371502,0.2012425938282584,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.24420554857213578,True,63,neutral,sector,neutral
LBTYA.US,US,4100751360.0,0.0,0.0,0.0,0.0,0.05710327979854753,9735700000.0,,680970000.0,10416670000.0,2.540185708796546,Communication Services,Telecom Services,NASDAQ,"F,US",USD,US Dollar,Liberty Global PLC,Common Stock,USA,US,BMG611881019,LBTYA.US,Domestic Primary,,,363157000.0,11.291951855533558,13.52,11.1766,0.8352035396104703,-0.16479646038952966,1.010320835990691,1.0,5.0,4878500000.0,6636.0,735156.7209162146,194439.42133815552,-100.0,2026-02-18,-0.0,-0.0,-0.999329299739067,0.0,1.0,0.09613425792714508,4.0,1.0,1.0,-2.0957937447184394,1.0,-8.3496,-100.0,3.9839798267561544,2026-02-18,0.019410765434528156,1.0,2.0,-0.14992354231766508,-0.14520311149524628,-0.5,1.0,0.5,0.484076856591982,0.242038428295991,3.7809708737864076,-0.3762401818933444,4.157211055679752,1.0,,,,0.0,-0.05097021774238623,1.0,1.0,-3.0996179571757607,ok,0.0,0.0,1.0,-0.14824153063308232,0.0589756978209682,8.0,1.0,LBTYA.US,LBTYA.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9976790123456792,0.00016049382716054605,0.0004197530864197274,5.0,5.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,0.37482646664691954,1.0,0.85,1.0,0.865,0.0,-0.19996539286378268,-0.29260246527735223,0.29034634178545277,-0.05773952294475345,-0.01440637572482969,0.1592327678422176,-0.08733225953595294,0.0,0.0,-0.044042109831013046,True,True,True,True,3,2,True,-0.778735536956274,-1.3512927471176883,1.5552938616124306,-0.22208720322410402,-1.644250117929373,-0.3095648826178822,1.3916867069050618,1.6585851465632733,-0.8994400868823764,-1.250347066706161,2.0,0.0789105250215803,-0.5400874532899178,1.4141115149131689,1.3352009898915886,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.24650901655001367,True,64,neutral,sector,neutral
ALHC.US,US,3832602368.0,0.0,0.0,-0.03780349977445785,-0.03780349977445785,0.45840628418838303,179277000.0,,235507400.0,414784400.0,0.10822526319537044,Healthcare,Healthcare Plans,NASDAQ,US,USD,US Dollar,Alignment Healthcare LLC,Common Stock,USA,US,US01625V1044,ALHC.US,,,,198006216.0,19.355969956013904,23.87,17.4338,0.8108910748225348,-0.18910892517746525,1.1102553634901113,1.0,6.0,3948719000.0,1849.0,2135597.0795024335,264230.93564088695,68.75,2026-02-26,0.0679935326412151,0.0679935326412151,0.9918597245682077,0.548412489847313,1.0,0.125,4.0,1.0,1.0,1.438818783476115,1.0,0.11,68.75,0.07645160131579978,2026-02-26,0.0792842412353503,1.0,4.0,-0.06851063829787236,-0.08751773049645403,-0.5,1.0,1.0,0.15602836879432624,0.07801418439716312,0.4443023154664374,0.435077473199573,0.009224842266864375,1.0,,,,0.0,0.005477862456459537,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,0.036311566131710014,0.047144321419457146,8.0,1.0,ALHC.US,ALHC.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9907125004828383,-0.004684042637341235,-0.005516904605254558,14.0,6.0,18.0,1.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,2.0,1.0,1.0,1.0,0.865,0.0,-0.18495603796589188,0.17398704005027169,-0.187147425807871,0.11590357264776116,-0.024679578046709325,0.09394063461239938,-0.06192306032700446,0.0,0.0,-0.2,True,True,True,True,3,2,True,-0.790087921825119,0.6580462215366051,-1.1587712476096668,2.0,0.08254182573832877,-0.3500649368327564,1.2182303262529606,0.4568929378997924,-0.6582745101535257,,2.0,0.8473635555335044,0.03386591442342113,-0.4010146146877692,0.8134976411100833,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.27487485483704444,True,65,neutral,sector,neutral
FROG.US,US,6054419968.0,0.0,0.0,-0.059348533608044374,-0.059348533608044374,0.3019113940376196,887447000.0,469361400.0,44683100.0,1401491500.0,0.2314823727801236,Technology,Software - Application,NASDAQ,US,USD,US Dollar,Jfrog Ltd,Common Stock,USA,US,IL0011684185,FROG.US,,,,116201000.0,52.10299367475323,70.43,50.0443,0.7397840930676306,-0.2602159069323694,1.0411374257358625,1.0,6.0,531840000.0,1800.0,295466.6666666667,224987.22222222222,15.7895,2026-02-12,0.0,0.0,0.5591392090335373,0.0,1.0,0.4,20.0,1.0,1.0,1.4241379898326236,1.0,0.03,15.7895,0.0210653744329409,2026-02-12,0.19935392282693348,1.0,21.0,0.0,0.0007303934994977741,0.047619047619047616,0.8756,1.0,0.2738975623116955,0.13694878115584774,0.2517962059994141,0.25538255575117375,-0.003586349751759643,1.0,,,,0.0,-0.06433624069801863,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,-0.05056179559777499,0.011541307055172804,8.0,1.0,FROG.US,FROG.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9916977045728121,0.0013277154298090288,-0.000927184621724586,15.0,7.0,23.0,3.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,-0.5123615902490968,1.0,1.0,1.0,0.865,0.0,-0.2891721383895812,0.09348079682960289,-0.05361840314548828,0.0013991350845133448,0.00275394367772717,0.030345821628523267,-0.12084488373902548,0.0,0.0,0.05123615902490968,True,True,True,True,3,2,True,-1.2352741569436236,0.35355900716614996,-0.33199208399222574,0.1394665542954257,-0.17198879196140066,0.039063030889747094,0.7451992123275102,-0.1401406069368486,-1.2846443025874745,,-0.5123615902490968,0.6962221925645685,-0.8029837141896145,-0.6607472312757553,1.3569694238403238,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.28441956902881865,True,66,neutral,sector,neutral
ENTG.US,US,17721772032.0,0.0034,0.0,-0.002370916754478314,-0.002370916754478314,0.14847015148793485,3953400000.0,873400600.0,158377800.00000003,4985178400.0,0.2813024787249447,Technology,Semiconductor Equipment & Materials,NASDAQ,US,USD,US Dollar,Entegris Inc,Common Stock,USA,US,US29362U1043,ENTG.US,Domestic,Domestic,,152200000.0,116.43739837056505,142.5,95.8286,0.8171045499688775,-0.1828954500311225,1.2150589528654812,0.0,5.0,3196600000.0,7700.0,415142.85714285716,161012.98701298703,6.0606,2026-02-10,0.0,0.0,0.2377840080300998,0.0,1.0,0.08390379448676895,12.0,1.0,1.0,1.250343464263299,1.0,0.039999999999999925,6.0606,0.03199120973017433,2026-02-10,0.17229436686783695,1.0,11.0,0.005427470297142707,0.00428724544480185,-0.18181818181818182,1.0,1.0,0.3351120841029852,0.1675560420514926,-0.030519970300186938,-0.0007354270305338639,-0.029784543269653074,1.0,,,,0.0,0.07577491185166987,1.0,1.0,-2.545987819147024,ok,0.0,0.0,1.0,-0.017024527975263097,0.005037794162442593,8.0,1.0,ENTG.US,ENTG.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9807236646998004,0.005349402247532886,-0.001014438441589216,14.0,6.0,16.0,1.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,-0.35435652827610287,1.0,1.0,1.0,0.865,0.0,0.0027005617072054107,-0.18987861803682268,-0.013849539392845956,-0.003315772289719148,-0.015272445064323792,-0.08384303705936771,-0.033857342478362,0.0,0.0,0.03543565282761029,True,True,True,True,3,2,True,0.011536153187926177,-0.7181506571617103,-0.08575297240552467,0.1394665542954257,-0.2973852646803499,-0.21663042644430913,-1.0497227451930624,-0.43851368521910306,-0.3599212541716777,0.2663935889110792,-0.975106645463285,-0.01680269807505219,-0.5708586070093914,-0.16745614711071422,0.15065344903566202,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.30188053978662555,True,67,neutral,sector,neutral
CACI.US,US,12713234432.0,0.0,0.0,0.007974128383467005,0.007974128383467005,0.08836962587761364,3893945000.0,,159075400.00000003,4053020400.0,0.31880324567903007,Technology,Information Technology Services,NYSE,US,USD,US Dollar,CACI International Inc,Common Stock,USA,US,US1271903049,CACI.US,Domestic,Domestic,,22393000.0,567.7325249854865,683.5,545.5336,0.8306254937607703,-0.16937450623922967,1.040692131493801,1.0,6.0,8627824000.0,26000.0,331839.3846153846,29391.73076923077,5.0926,2026-01-21,0.0,0.0,0.2009324066582412,0.0,1.0,0.0017402553401197952,14.0,1.0,1.0,0.6217084848531679,1.0,0.3299999999999992,5.0926,0.5307953937253036,2026-01-21,0.06480129403730321,1.0,8.0,0.005929415838156027,0.01707102933175048,-0.25,0.5032,1.0,0.12306474748973642,0.06153237374486821,0.05728521022626354,0.11217620396628103,-0.05489099374001749,1.0,,,,0.0,-0.03283119171275979,1.0,1.0,,missing,1.0,0.0,1.0,-0.0034402517620234756,0.007511850070311176,8.0,1.0,CACI.US,CACI.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,0.9911805648309547,-0.001806045960695779,-0.003969342345330085,13.0,7.0,22.0,2.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.25,-0.27453495815137186,1.0,1.0,1.0,0.865,0.0,0.061091343839309545,-0.24640029435855365,0.01859303050558431,-0.015819363841598228,-0.0674718803561482,-0.06412974738692008,-0.10454482894233098,0.0,0.0,0.032257857582786195,True,True,True,True,3,3,True,0.237911169361654,-1.1379225063560954,0.09959700554958674,0.1394665542954257,-0.7509588671143107,-1.232363111527821,-0.4914711827897413,-0.7244528247428702,-1.07671335342334,0.25,-0.7990699163027437,-0.4464177683099727,-0.3218636509077175,-0.14979339812546522,0.1720702527822523,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,-0.3864238829578711,True,68,neutral,sector,neutral
GH.US,US,12307722240.0,0.0,0.0,-0.021418387714367215,-0.021418387714367215,0.3143600778483348,-99307000.0,1064876800.0,115027600.0,1080597400.0,0.08779832522447305,Healthcare,Diagnostics & Research,NASDAQ,US,USD,US Dollar,Guardant Health Inc,Common Stock,USA,US,US40131M1099,GH.US,Domestic,Domestic,,125374000.0,98.16805908721106,120.74,79.8344,0.8130533301905837,-0.18694666980941632,1.2296461060296195,1.0,5.0,982021000.0,2490.0,394385.9437751004,254222.48995983935,35.4839,2026-02-19,0.0,0.0,0.8894645001834844,0.0,1.0,0.030354324031675168,17.0,1.0,1.0,1.27232581207624,1.0,0.275,35.4839,0.21613960621551986,2026-02-19,0.0,1.0,18.0,0.0,0.0,-0.16666666666666666,1.0,1.0,3.869719445340213,1.0,0.39368923860584504,0.38500908730075833,0.008680151305086703,1.0,,,,0.0,0.08383863448595699,1.0,1.0,-2.106729510167981,ok,0.0,0.0,1.0,-0.0695407460085186,0.017789490956624007,8.0,1.0,GH.US,GH.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,0.9474557581801719,0.009761570072660541,0.00022442009910905725,19.0,8.0,33.0,1.0,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,0.7010069955516405,1.0,1.0,1.0,0.865,0.0,-0.10448032667455942,-0.05612857055408226,-0.2008612488387552,-0.022742986155592518,-0.07826198345650694,0.07934819323161607,0.05425246759896262,0.0,0.0,-0.07010069955516406,True,True,True,True,3,2,True,-0.4463149464151863,-0.2122870402455985,-1.2436838973797473,-0.40262585361923864,-0.0009278726454111676,-1.1100990561206658,0.9445090100201382,0.45504494122709865,0.576732098587072,1.46979797350333,-0.06778398240004893,0.5499408107132076,-0.2520378069239478,-0.19835161577221175,0.7482924264854193,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,-0.3989751544040817,True,69,neutral,sector,neutral
PRIM.US,US,8016504832.0,0.0022,0.0,-0.004104368220463117,-0.004104368220463117,0.18446844230681972,1681000000.0,,230295800.0,1911295800.0,0.23842008955954933,Industrials,Engineering & Construction,NYSE,US,USD,US Dollar,Primoris Services Corporation,Common Stock,USA,US,US74164F1030,PRIM.US,Domestic,,,54800000.0,146.28658452554745,174.3262,125.7518,0.8391543240519638,-0.16084567594803623,1.1632961478527342,0.0,6.0,7574900000.0,18526.0,408879.4127172622,43889.668573896146,8.849,2026-02-24,0.006967995827504023,0.006967995827504023,0.3398827861048384,0.5317753794688818,1.0,0.0385523171612244,13.0,1.0,1.0,0.44055157736343176,1.0,0.0878000000000001,8.849,0.19929562056151656,2026-02-24,0.05076294664475883,1.0,11.0,0.004452135841912203,0.004452135841912203,-0.36363636363636365,0.574,1.0,0.14791148976452492,0.07395574488226246,0.06682822899737562,0.3209875045934536,-0.254159275596078,1.0,,,,0.0,0.04984650952246454,1.0,1.0,-2.623432892786379,ok,0.0,0.0,1.0,-0.020109846239994206,0.022740208083775484,8.0,1.0,PRIM.US,PRIM.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,-1.4,0.0,0.1693488723495188,1.0,1.0,1.0,0.865,0.0,-0.1427349159094069,-0.09482694170492423,-0.0659958619865841,0.037741811213053346,-0.04721258683157035,-0.10030623330772663,0.014227930249330532,0.0,0.0,-0.017527608288175192,True,True,True,True,3,2,True,-0.5223918944333309,-0.40312096531314123,-0.43551673407067504,0.9084349696427133,-0.14044354212425975,-0.8154160074537194,0.0919089227152946,-2.0,0.17045051063919892,0.05422289281363682,0.2844748518854008,-0.6611444770945325,-0.130102462885988,-0.27856483382654273,0.14846237094055473,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,-0.4166344065660035,False,70,neutral,sector,neutral
