symbol,error,error_stage,region,market_cap,dividend_yield,safe_dividend_yield,buyback_yield,shareholder_yield,gross_profitability,base_book_equity,rd_asset_5y,sga_asset_3y_30pct,adjusted_book,adjusted_book_to_market,sector,industry,exchange,listing_exchanges,currency_code,currency_name,company_name,asset_type,country,country_iso,isin,primary_ticker,home_category,international_domestic,payout_ratio,shares_outstanding,price_proxy,52_week_high,200_day_ma,recency_ratio,distance_from_high,price_to_200dma,dividend_safety_pass,piotroski_score,total_revenue,full_time_employees,revenue_per_employee,gross_profit_per_employee,earnings_surprise_pct,earnings_report_date,pead_signal,pead_signal_v2,pead_surprise_component,pead_decay_component,pead_breadth_component,pead_revision_component,pead_analyst_count,pead_filter_pass,pead_has_setup_coverage,sue_signal,sue_has_coverage,sue_surprise_raw,sue_surprise_pct,sue_std_error,sue_report_date,revision_impulse_signal,revision_impulse_has_coverage,revision_impulse_analyst_count,revision_impulse_drift_7d,revision_impulse_drift_30d,revision_impulse_breadth,revision_impulse_growth_component,revision_impulse_coverage_component,revision_impulse_disagreement,revision_impulse_disagreement_penalty,revenue_growth_yoy,revenue_growth_yoy_prev,revenue_acceleration,revenue_growth_has_coverage,price_momentum_1m,price_momentum_6m,price_momentum_6m_ex_1m,price_momentum_has_coverage,price_momentum_effective_signal,price_momentum_signal_coverage,price_momentum_proxy_used,beneish_m_score,beneish_data_status,beneish_is_missing,beneish_is_pathological_clipped,beneish_hard_filter_pass,accrual_ratio,accrual_volatility,accrual_measure_count,accrual_is_quarterly,listing_symbol,analysis_symbol,listing_exchange,listing_currency_code,listing_currency_name,listing_country,listing_country_iso,analysis_exchange,analysis_currency_code,analysis_currency_name,analysis_country,analysis_country_iso,sentiment_latest,sentiment_speed,sentiment_acceleration,sentiment_count_days,sentiment_article_count_recent,sentiment_article_count_total,sentiment_latest_count,sentiment_filter_pass,news_event_signal,news_event_effective_signal,news_event_breadth,news_article_count_recent,news_positive_article_share,news_negative_article_share,news_novelty_score,news_saturation_score,news_peer_spillover_signal,news_confirmation_signal,news_macro_multiplier,news_unique_title_ratio,news_novelty_multiplier,news_saturation_multiplier,news_peer_coverage,news_confirmation_coverage,beneish_hard_filter_threshold,beneish_missing_penalty_applied,forensic_penalty,earnings_signal_confidence,revision_signal_confidence,growth_signal_confidence,momentum_signal_confidence,news_signal_confidence,contrib_shareholder_yield,contrib_gross_profitability,contrib_adjusted_book_to_market,contrib_earnings,contrib_revision_impulse,contrib_growth,contrib_momentum,contrib_news_event,contrib_employee_efficiency,contrib_forensic,passes_size,passes_trend_gate,passes_quality_gate,passes_forensic_gate,factor_non_null_count,factor_positive_count,passes_factor_gate,z_shareholder_yield,z_gross_profitability,z_adjusted_book_to_market,z_pead_signal,z_sue_signal,z_revision_impulse_signal,z_revenue_growth_yoy,z_revenue_acceleration,z_price_momentum_effective_signal,z_news_event_effective_signal,z_beneish_risk,z_accrual_volatility_risk,life_cycle_growth_score,life_cycle_mature_score,life_cycle_recovery_score,life_cycle_confidence,life_cycle_stage,life_cycle_tilt_strength_applied,life_cycle_core_weight_shareholder_yield,life_cycle_core_weight_gross_profitability,life_cycle_core_weight_adjusted_book_to_market,life_cycle_pead_multiplier,life_cycle_growth_multiplier,life_cycle_momentum_multiplier,life_cycle_revision_impulse_multiplier,life_cycle_forensic_multiplier,news_own_confidence,news_has_coverage,composite_score,sentiment_has_coverage,rank,regime,neutralize_by,macro_state
DDS.US,,,US,9303245824.0,0.002,0.0,0.032258064516129004,0.032258064516129004,0.7038801711840228,1779000000.0,,1052219000.0,2831219000.0,0.30432593672803715,Consumer Cyclical,Department Stores,NYSE,US,USD,US Dollar,"Dillard's, Inc.",Common Stock,USA,US,US2540671011,DDS.US,Domestic,Domestic,,15600000.0,596.3619117948718,710.6811,585.995,0.8391413698702158,-0.16085863012978419,1.017691126707347,0.0,6.0,6563300000.0,0.0,,,35.4621,2026-02-24,0.0,0.0,0.8892822391342929,0.0,0.3333333333333333,0.537669126691267,1.0,1.0,1.0,2.2618516394767347,1.0,3.1845,35.4621,1.4079172764561667,2026-02-24,0.1293,1.0,1.0,1.0,1.0,0.0,0.0688,0.25,0.0,0.0,-0.03032536303089861,0.027453898949805655,-0.057779261980704266,1.0,,,,0.0,-0.044801288185648935,1.0,1.0,-3.7409141493452145,ok,0.0,0.0,1.0,-0.001805692609347567,0.020489320231142957,8.0,1.0,DDS.US,DDS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-1.033251423795891,1.0,0.7749999999999999,1.0,0.865,0.0,0.0008497091836947706,0.41027924761854856,-0.07634480548928317,0.008193292995149365,-0.006337589287805698,-0.08630912901791163,-0.0956722858546848,0.0,0.0,0.10694152236287471,True,True,True,True,3,3,True,0.0034208119722884296,1.9185621692709829,-0.5541920854429311,-0.3612168435308449,0.8071521109941094,-0.14123548471348152,-0.9370135110974371,-0.8895603826048384,-1.146153354154779,,-2.0,-0.066502847591782,-0.13376716621339743,1.325096865810354,-1.403318652258267,1.4588640320237514,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.26159996251058204,False,63,neutral,sector,neutral
SPH.US,,,US,1308720128.0,0.0659,0.0659,-0.0115359109205595,0.0543640890794405,0.13181727354836575,598571000.0,,56050200.0,654621200.0,0.50019953540441,Utilities,Utilities - Regulated Gas,NYSE,US,USD,US Dollar,Suburban Propane Partners LP,Common Stock,USA,US,US8644821048,SPH.US,Domestic,Domestic,,65589000.0,19.953347786976476,20.8,19.0589,0.9592955666815614,-0.04070443331843865,1.0469307141008386,1.0,7.0,1432518000.0,3190.0,449065.2037617555,94886.70156739812,-4.0685,2026-02-05,-0.0,-0.0,-0.16131837301911597,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,-0.41410005671533684,1.0,-0.02969999999999995,-4.0685,0.071721796503922,2026-02-05,0.0578390243902439,1.0,1.0,0.019512195121951237,0.019512195121951237,1.0,-0.1136,0.25,0.0,0.0,-0.0078831272148695,0.013108641158736667,-0.020991768373606168,1.0,,,,0.0,0.016258412504091567,1.0,1.0,-1.6185255710691606,ok,0.0,0.0,1.0,0.03983159614105038,0.033413326862620274,8.0,1.0,SPH.US,SPH.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,0.997,-0.0010000000000000009,,2.0,2.0,2.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.4,0.0,1.2934640566518305,1.0,0.7749999999999999,1.0,0.865,0.0,0.45163985663022693,0.0811287664237634,0.008271721669212168,0.0012685460998579934,-0.013431687870400612,-0.060145064844989236,-0.07469678898562293,0.0,0.0,-0.13387352986346446,True,True,True,True,3,3,True,1.8182397676406548,0.37937717543288557,0.06004498475941059,0.3030309419917508,-0.41346655224092943,-0.29933005449664307,-1.2813174843741926,-0.10578825819111706,-0.8948670398708907,,1.8770958971885479,0.709832216115113,-0.8863118397660025,0.590704656273834,0.25187013073726644,0.3388345255365675,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.26016181925858334,False,64,neutral,sector,neutral
MCTA.US,,,US,504260192.0,0.0,0.0,0.0,0.0,0.7805433459160926,49243.0,,793131.1,842374.1,0.0016705147726592702,Healthcare,Medical Care Facilities,NASDAQ,US,USD,US Dollar,Charming Medical Limited Class A Ordinary Shares,Common Stock,USA,US,VGG205281089,,,,,16938000.0,29.770940606919353,31.7,27.8206,0.9391463913854686,-0.060853608614531374,1.0701041892309784,1.0,6.0,6221751.0,49.0,126974.51020408163,85314.04081632652,,,,,,,,,,1.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,0.024268959985049972,1.0,1.0,,pathological_clipped,0.0,1.0,1.0,,,0.0,,MCTA.US,MCTA.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,,0.6,0.7,0.6,0.865,0.0,0.060862528889689536,0.3883376848931165,-0.15435040001537462,0.0,0.0,0.0,-0.036962222658593724,0.0,0.0,-0.0,True,True,True,True,3,2,True,0.24502414647831908,1.8159582661390392,-1.1204399503706726,,,,,,-0.4428071839060016,,,,-0.13804117373566765,0.8375285289912637,-0.9975085177327889,0.9755697027269314,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.25788759110883763,False,65,neutral,sector,neutral
HAS.US,,,US,12905105408.0,0.0305,0.0305,0.0007127583749109156,0.031212758374910915,0.5949747838616715,538500000.0,991320000.0,837920000.0,2367740000.0,0.18347312363153695,Consumer Cyclical,Leisure,NASDAQ,US,USD,US Dollar,Hasbro Inc,Common Stock,USA,US,US4180561072,HAS.US,Domestic,Domestic,,140200000.0,92.047827446505,106.2475,83.041,0.8663528783877738,-0.13364712161222625,1.108462415511675,1.0,6.0,4701300000.0,4520.0,1040110.6194690266,730818.5840707965,58.847,2026-02-17,0.0,0.0,0.9821115013946504,0.0,1.0,0.0006523353605909105,14.0,1.0,1.0,2.214073685021352,1.0,0.5594,58.847,0.2526564512213175,2026-02-17,0.058346931330494456,1.0,15.0,-0.00020769759230554469,-0.002428464156188606,-0.13333333333333333,0.3836,1.0,0.11503251266156472,0.05751625633078236,0.31254538852578073,0.08288457035822994,0.2296608181675508,1.0,,,,0.0,0.023724077518309503,1.0,1.0,-3.5431721507577407,ok,0.0,0.0,1.0,-0.036410265672127004,0.051003272609834054,8.0,1.0,HAS.US,HAS.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.11677668653585338,1.0,1.0,1.0,0.865,0.0,-0.005183636844984848,0.28828241205627503,-0.12679859652615635,0.007180304228030988,-0.06484221618923104,0.16249018499145262,-0.017491171343253283,0.0,0.0,0.012086387056460824,True,True,True,True,3,3,True,-0.020868606953516583,1.348076299368629,-0.9204395530214767,-0.3612168435308449,0.7743480706081516,-1.1199001068951822,1.6799990450289382,1.7435207619866875,-0.20954411744290974,,-2.0,1.7664466269282932,1.0663424739287923,1.090927742804911,-0.8122842771953783,0.02458526887611856,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.2557236674285939,False,66,neutral,sector,neutral
CMS.US,,,US,24448772096.0,0.0287,0.0287,-0.007598297016426336,0.021101702983573663,0.128778845201545,9144000000.0,,1042236000.0,10186236000.0,0.41663589320571826,Utilities,Utilities - Regulated Electric,NYSE,US,USD,US Dollar,CMS Energy Corporation,Common Stock,USA,US,US1258961002,CMS.US,Domestic Primary,Domestic,,300566572.0,81.34228611423895,80.36,73.0347,1.0122235703613607,0.01222357036136068,1.1137484800271507,1.0,6.0,8539000000.0,8350.0,1022634.7305389221,622888.622754491,0.0,2026-02-05,0.0,0.0,0.0,0.0,1.0,0.0004315264901583954,14.0,1.0,1.0,0.0,1.0,0.0,0.0,0.026457513110645915,2026-02-05,0.10998319178954545,1.0,15.0,9.58106781000637e-05,0.0006227694076505204,0.13333333333333333,0.3104,1.0,0.02033581642674081,0.010167908213370404,0.12267471091000504,0.15949512335054505,-0.03682041244054002,1.0,,,,0.0,0.07821476164412418,1.0,1.0,,missing,1.0,0.0,1.0,-0.00482167457523343,0.007258270258402245,8.0,1.0,CMS.US,CMS.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.30564088344222334,1.0,1.0,1.0,0.865,0.0,0.13505415279582378,0.07066837215905103,-0.0628036149573777,0.01747249976191729,0.03757267313883245,0.0026965763278695236,0.023151347466993547,0.0,0.0,0.03163383143627011,True,True,True,True,3,3,True,0.5437093909969801,0.3304619138679255,-0.4558956712709127,0.3030309419917508,0.11127287982057615,0.6489235429850165,0.4630136120922106,-0.32708403085079596,0.2773529901104381,,0.25,-0.8612817668844467,-0.3702595828734461,-0.10080449420683175,-0.02747712336815744,0.07332737083867431,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.25544583812938004,False,67,neutral,sector,neutral
AAPL.US,,,US,3828515864576.0,0.004,0.004,0.026180913344576395,0.030180913344576395,0.5433706063617461,73733000000.0,92478200000.0,10135700000.000002,176346900000.0,0.04606142595141892,Technology,Consumer Electronics,NASDAQ,"BA,LSE,SA,US",USD,US Dollar,Apple Inc,Common Stock,USA,US,US0378331005,AAPL.US,Domestic,International/Domestic,,15004697000.0,255.15449359463906,288.3502,250.6345,0.8848771167650971,-0.11512288323490294,1.018034203569896,1.0,8.0,416161000000.0,150000.0,2774406.6666666665,1301340.0,6.367,2026-01-29,0.0,0.0,0.24931286309717052,0.0,1.0,0.030976985672208086,33.0,1.0,1.0,4.63756150839921,1.0,0.16999999999999993,6.367,0.036657195746538015,2026-01-29,0.07209478486936771,1.0,41.0,-0.0009945779460360873,0.0014651309527628996,-0.07317073170731707,0.396,1.0,0.21602660763365325,0.10801330381682663,0.15652453740949324,0.07938480985989682,0.07713972754959642,1.0,,,,0.0,-0.028570776811783667,1.0,1.0,-1.9706686989455082,ok,0.0,0.0,1.0,-0.03203085013905852,0.017191858669994467,8.0,1.0,AAPL.US,AAPL.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.717828971095237,1.0,1.0,1.0,0.865,0.0,0.1764843018350957,0.42535352816893834,-0.16528236468347202,0.04634709421605596,-0.06311966727649856,0.020524954595605455,-0.11417848407549744,0.0,0.0,-0.07429529850835703,True,True,True,True,3,3,True,0.7105014565257731,1.9890530472786467,-1.1997958182463433,-0.33274839775354154,2.0,-1.0901496938946214,-0.0527894054473386,0.4370498991675002,-1.3678574869028415,,1.7002367506000378,-0.2645788084095636,0.6554220372064643,1.2557273497499883,-1.0485045375568183,0.600305312543524,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.2518340642718704,False,68,neutral,sector,neutral
JBHT.US,,,US,21618372608.0,0.0079,0.0079,0.04930221694532577,0.057202216945325776,0.1550024584263099,3565085000.0,,280513900.0,3845598900.0,0.1778856794510478,Industrials,Integrated Freight & Logistics,NASDAQ,US,USD,US Dollar,JB Hunt Transport Services Inc,Common Stock,USA,US,US4456581077,JBHT.US,Domestic,Domestic,,97688000.0,221.3001863893211,236.0,176.5152,0.9377126541920386,-0.06228734580796136,1.2537174497681849,1.0,7.0,11999096000.0,31750.0,377924.2834645669,39745.984251968504,4.7756,2026-01-16,0.0,0.0,0.1887339210276002,0.0,1.0,0.1298015629915393,24.0,1.0,1.0,0.4568982594462779,1.0,0.08660000000000001,4.7756,0.18953891421024868,2026-01-16,0.181886042474618,1.0,24.0,0.0014873856075572438,-0.004121534164452695,-0.041666666666666664,0.8844,1.0,0.26795649113245684,0.13397824556622842,-0.015803083447857635,-0.004978210145392792,-0.010824873302464844,1.0,,,,0.0,0.1431157713165337,1.0,1.0,-2.7306818368824,ok,0.0,0.0,1.0,-0.02517416568450602,0.007051310386574117,8.0,1.0,JBHT.US,JBHT.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,-0.510902943283166,1.0,1.0,1.0,0.865,0.0,0.4338847717749718,-0.14113951666550306,-0.09766447085860315,-0.005983649221135958,0.03147861763519278,-0.060987966192443795,0.03914999338565017,0.0,0.0,0.05287845462980768,True,True,True,True,3,3,True,1.7467602449906192,-0.6600015448877495,-0.7089529723984611,-0.0028795107307054753,-0.18945175790445853,0.5436721525940031,-1.0482899092728386,-0.3126218313422525,0.46901666280092447,,-0.14809220055170344,-0.8737136860146285,-0.34028478052612965,0.3944736772882498,-0.5647879709399248,0.7347584578143794,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.2516162344879365,False,69,neutral,sector,neutral
IRMD.US,,,US,1193891712.0,0.0086,0.0086,-0.0055103594789494,0.0030896405210505996,0.591343678752666,94618000.0,8247705.8,10034231.1,112899936.89999999,0.09456463745013416,Healthcare,Medical Devices,NASDAQ,US,USD,US Dollar,Iradimed Co,Common Stock,USA,US,US46266A1097,IRMD.US,Domestic,Domestic,,12854000.0,92.88094849852186,107.6916,83.8247,0.86247161801405,-0.13752838198594997,1.1080379470313864,1.0,5.0,83814000.0,166.0,504903.6144578313,387493.9759036145,16.129,2026-02-11,0.0,0.0,0.5684026951450397,0.0,0.6666666666666666,0.25670241286863266,2.0,1.0,1.0,3.015113445777638,1.0,0.07500000000000001,16.129,0.02487468592766549,2026-02-11,0.3077,1.0,2.0,1.0,1.0,0.0,0.4616,0.5,0.0,0.0,0.17034424428857609,0.15694158215676457,0.013402662131811516,1.0,,,,0.0,0.022089731875318652,1.0,1.0,,missing,1.0,0.0,1.0,0.004648171470196131,0.01540910962156108,8.0,1.0,IRMD.US,IRMD.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.25,-0.06083358115986348,1.0,0.85,1.0,0.865,0.0,0.06492699371945547,0.22123476424716088,-0.15417104943463233,0.04707244224605053,0.11984999999999998,-0.017496291794365505,-0.04345047298022155,0.0,0.0,0.006083358115986349,True,True,True,True,3,3,True,0.30508783337140266,0.920418961709179,-1.0500485185955557,-0.20257944529810498,1.5557958234272247,2.0,-0.2551324172932427,-0.061990951334395264,-0.46190124754736883,,0.25,-0.37166716231972696,0.9765895510489554,0.4578775056012096,-1.4695757845381308,0.5187120454477459,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.24404974411943384,False,70,neutral,sector,neutral
CRUS.US,,,US,8164861952.0,0.0,0.0,0.013923350172256876,0.013923350172256876,0.4280218110905846,1949449000.0,1281985800.0,89447300.0,3320882100.0,0.4067285055795148,Technology,Semiconductors,NASDAQ,US,USD,US Dollar,Cirrus Logic Inc,Common Stock,USA,US,US1727551004,CRUS.US,Domestic,Domestic,,55241000.0,147.80438355569234,162.51,123.518,0.9095094674524173,-0.09049053254758266,1.1966222215036864,1.0,9.0,1896077000.0,1643.0,1154033.4753499695,606231.2842361534,23.2365,2026-02-03,0.0,0.0,0.7303420311726451,0.0,1.0,0.07582101806239734,7.0,1.0,1.0,3.248168198564409,1.0,0.56,23.2365,0.1724048650705659,2026-02-03,0.2304893272462687,1.0,6.0,-0.013746384700823684,-0.013746384700823684,1.0,0.014,1.0,0.13086558235184143,0.06543279117592071,0.044780094217059085,0.03525468896775341,0.009525405249305674,1.0,,,,0.0,0.09613275758574219,1.0,1.0,-2.514708553454771,ok,0.0,0.0,1.0,-0.06161184870951944,0.032895689459484644,8.0,1.0,CRUS.US,CRUS.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.5279432135773411,1.0,1.0,1.0,0.865,0.0,0.07115183023021777,0.23857182844869954,0.04003175619341954,0.019721220365156687,0.020951413606481496,-0.04837787385403975,-0.04363856312003469,0.0,0.0,-0.0546421226052548,True,True,True,True,3,3,True,0.28644745446130776,1.1156179294279973,0.2905932146475687,-0.33274839775354154,1.1377631524967853,0.3618551572794732,-0.8191051691147214,-0.25815835367542944,-0.5227896986436813,,0.37714828873538314,0.6787381384192991,0.5212996390388298,0.7464382709060181,-0.40179746383011306,0.2251386318671883,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.0,False,0.2437694892646458,False,71,neutral,sector,neutral
AMAT.US,,,US,317039181824.0,0.0053,0.0053,0.031175059952038398,0.0364750599520384,0.38039615416402656,20415000000.0,9623000000.0,550400000.0,30588400000.0,0.09648145009717043,Technology,Semiconductor Equipment & Materials,NASDAQ,US,USD,US Dollar,Applied Materials Inc,Common Stock,USA,US,US0382221051,AMAT.US,Domestic,Domestic,,808000000.0,392.37522502970296,407.29,253.997,0.9633804538036852,-0.0366195461963148,1.5448025962105967,1.0,6.0,28368000000.0,35500.0,799098.5915492958,388957.74647887325,7.6923,2026-02-12,0.0,0.0,0.29833596967121756,0.0,1.0,0.00043046807739363196,28.0,1.0,1.0,3.5641684448545203,1.0,0.16999999999999993,7.6923,0.04769696007084729,2026-02-12,0.20857050270108043,1.0,34.0,0.005899999999999953,0.011278571428571407,0.029411764705882353,1.0,1.0,0.4057142857142858,0.2028571428571429,-0.021490371197320668,-0.03477643718949608,0.013286065992175411,1.0,,,,0.0,0.34130484636817765,1.0,1.0,-2.2565648085303627,ok,0.0,0.0,1.0,0.009196272804727967,0.01790301732488617,8.0,1.0,AMAT.US,AMAT.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.39154300254911856,1.0,1.0,1.0,0.865,0.0,0.18614312751954287,0.18147190273037306,-0.15408516964342692,0.03211523106090706,0.011345212829524848,-0.08152472958323151,0.10711110474235702,0.0,0.0,-0.03915430025491186,True,True,True,True,3,3,True,0.8746747726731238,0.7549906582668668,-1.0494635971861002,-0.33274839775354154,1.353251082292734,0.16092500467411133,-1.2735716361869,-0.21949136278296552,1.1386470506130573,,1.0049460641761199,-0.22186005907788278,0.6173225846624539,0.4561965194504557,-0.37561384366452744,0.16112606521199824,growth,0.35,0.354690172345744,0.400605183528483,0.24470464412577295,1.175,1.175,1.0875,1.175,1.0,0.0,False,0.24342237940113454,False,72,neutral,sector,neutral
HPE.US,,,US,33074040832.0,0.0229,0.0229,0.00972326103216159,0.03262326103216159,0.12997654994335098,24688000000.0,6938000000.0,3201400000.0,34827400000.0,1.05301315242689,Technology,Communication Equipment,NYSE,US,USD,US Dollar,Hewlett Packard Enterprise Co,Common Stock,USA,US,US42824C1099,HPE.US,Domestic Primary,Domestic,,1324000000.0,24.980393377643505,26.425,22.6139,0.945331821292091,-0.054668178707908965,1.1046477333694544,1.0,5.0,34296000000.0,67000.0,511880.5970149254,147253.73134328358,11.1301,2026-03-09,0.0001898132489497256,0.0001898132489497256,0.41794872453437787,0.5923182505897684,1.0,0.0007667405009371375,16.0,1.0,1.0,3.9368779508641123,1.0,0.06510000000000005,11.1301,0.016535945694153696,2026-03-09,0.10449536605734164,1.0,20.0,-0.0006972732944328279,-0.0018716283166355112,-0.05,0.51,1.0,0.17248339388601425,0.08624169694300712,0.19090909090909092,0.143126621079934,0.047782469829156904,1.0,,,,0.0,0.048887164142377246,1.0,1.0,-2.3481405470458028,ok,0.0,0.0,1.0,-0.01007423816870393,0.011267536292754409,8.0,1.0,HPE.US,HPE.US,NYSE,USD,US Dollar,USA,US,NYSE,USD,US Dollar,USA,US,,,,,,,,1.0,,,,,,,,,0.0,0.0,1.0,,1.0,1.0,0.0,0.0,-1.4,0.0,0.08089418826886124,1.0,1.0,1.0,0.865,0.0,0.1807294490507038,-0.22464880221675101,0.3724527202280248,0.03305884727215137,-0.04342403943805678,0.016219987645115827,-0.08184775733897494,0.0,0.0,-0.009505067121591196,True,True,True,True,3,3,True,0.7742064103602309,-1.1412170655365799,2.1946230441349908,-0.3168387157366404,1.6074103774457609,-0.7931331404211285,0.1830113612004495,0.13519953442608504,-0.8429548755896847,,0.7822366394671428,-0.6204482629294203,0.1474082904853411,0.13109935072458864,0.9796760632046013,0.8322677727192602,recovery,0.35,0.38906387803956155,0.3280836588131536,0.28285246314728485,0.9125,1.035,1.1225,0.9125,1.175,0.0,False,0.24303533808062186,False,73,neutral,sector,neutral
IESC.US,,,US,10617338880.0,0.0,0.0,0.011374136664217493,0.011374136664217493,0.5386463666154653,883955000.0,,251692700.0,1135647700.0,0.10696161371840851,Industrials,Engineering & Construction,NASDAQ,US,USD,US Dollar,IES Holdings Inc,Common Stock,USA,US,US44951W1062,IESC.US,Domestic,Domestic,,20182797.0,526.0588450649333,545.0,402.0451,0.9652455872751069,-0.0347544127248931,1.3084572976139575,1.0,6.0,3371468000.0,10262.0,328539.0762034691,83755.31085558371,14.467,2026-02-06,0.0,0.0,0.5217053643565553,0.0,0.3333333333333333,0.5022371364653243,1.0,1.0,1.0,0.7394582711417897,1.0,0.5699999999999998,14.467,0.7708345720710769,2026-02-06,-0.02703950617283951,1.0,1.0,-0.02271604938271609,-0.02271604938271609,-1.0,0.6128,0.25,0.0,0.0,0.16197916875125906,0.15730774486120813,0.00467142389005093,1.0,,,,0.0,0.18833319899535977,1.0,1.0,-2.536645362699644,ok,0.0,0.0,1.0,0.0095020402343181,0.020311152960034218,8.0,1.0,IESC.US,IESC.US,NASDAQ,USD,US Dollar,USA,US,NASDAQ,USD,US Dollar,USA,US,0.4935,-0.4935,,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.4,0.0,0.12329670750935148,1.0,0.7749999999999999,1.0,0.865,0.5666666666666667,-0.06723420261286635,0.48745616985490975,-0.14030853498226056,0.00022733924774267917,-0.08051956304168818,0.021504513121264023,0.07555623989961877,-0.047095213173423724,0.0,-0.012761209227217877,True,True,True,True,3,3,True,-0.27067562603628087,2.279459592679334,-1.0185091062701919,-0.0028795107307054753,0.011681288367518031,-1.7944077785211032,0.6247090303352029,-0.09847000546228235,0.9051632561576419,-1.3851533286301096,0.3237986325264679,-0.07720521750776495,0.17980283174073916,0.8438325694450292,-0.511345406341712,0.66402973770429,mature,0.35,0.4139900071377587,0.35641208660480606,0.22959790625743515,0.965,0.9475,0.965,0.965,1.035,0.5666666666666667,False,0.23682553908607848,False,74,neutral,sector,neutral
